"SubjectID","Angle","Base factor","Response Time","EstXCoor","EstYCoor","ExpXCoor","ExpYCoor","ExpAngle"
41,60,0.25,3363,646,734,650.,683.4936490538903,60
41,60,0.25,10153,644,736,650.,683.4936490538903,60
41,60,0.25,4571,644,712,650.,683.4936490538903,60
41,60,0.25,3116,638,672,650.,683.4936490538903,60
41,60,0.25,3560,644,692,650.,683.4936490538903,60
41,45,0.75,15322,626,640,650.,525.,90
41,45,0.75,9072,618,608,650.,525.,90
41,45,0.75,8821,642,604,650.,525.,90
41,45,0.75,4780,636,634,650.,525.,90
41,45,0.75,7652,640,592,650.,525.,90
41,45,0.75,9791,622,536,650.,525.,90
41,45,0.75,4097,628,504,650.,525.,90
41,45,0.75,7170,606,544,650.,525.,90
41,45,0.75,5878,630,430,650.,525.,90
41,45,0.75,3697,644,626,650.,525.,90
42,30,0.25,8747,654,753,650.,827.8312163512968,120
42,30,0.25,30312,651,688,650.,827.8312163512968,120
42,30,0.25,10554,659,768,650.,827.8312163512968,120
42,30,0.25,11167,654,800,650.,827.8312163512968,120
42,30,0.25,8530,655,783,650.,827.8312163512968,120
42,30,0.25,5159,653,813,650.,827.8312163512968,120
42,30,0.25,9366,653,801,650.,827.8312163512968,120
42,30,0.25,5015,647,804,650.,827.8312163512968,120
42,30,0.25,5198,652,777,650.,827.8312163512968,120
42,30,0.25,6414,654,774,650.,827.8312163512968,120
42,60,0.1,9205,651,823,650.,813.3974596215561,60
42,60,0.1,27613,652,808,650.,813.3974596215561,60
42,60,0.1,4335,647,837,650.,813.3974596215561,60
42,60,0.1,5237,651,835,650.,813.3974596215561,60
42,60,0.1,7406,652,826,650.,813.3974596215561,60
42,60,0.1,4702,652,835,650.,813.3974596215561,60
42,60,0.1,3932,649,842,650.,813.3974596215561,60
42,60,0.1,5142,647,818,650.,813.3974596215561,60
42,60,0.1,3909,650,826,650.,813.3974596215561,60
42,60,0.1,5926,650,826,650.,813.3974596215561,60
42,30,1,154869,670,356,650.,611.3248654051871,120
42,30,1,107022,682,345,650.,611.3248654051871,120
42,30,1,10157,675,478,650.,611.3248654051871,120
42,30,1,12113,674,534,650.,611.3248654051871,120
42,30,1,10725,664,613,650.,611.3248654051871,120
42,30,1,9391,673,589,650.,611.3248654051871,120
42,30,1,12598,665,601,650.,611.3248654051871,120
42,30,1,9917,650,611,650.,611.3248654051871,120
42,30,1,6343,646,590,650.,611.3248654051871,120
42,30,1,5863,668,613,650.,611.3248654051871,120
42,45,0.25,44398,652,720,650.,775.,90
42,45,0.25,110806,653,727,650.,775.,90
42,45,0.25,6961,654,730,650.,775.,90
42,45,0.25,5117,663,757,650.,775.,90
42,45,0.25,6471,658,777,650.,775.,90
42,45,0.25,8198,658,777,650.,775.,90
42,45,0.25,5934,659,801,650.,775.,90
42,45,0.25,5606,652,792,650.,775.,90
42,45,0.25,4032,654,744,650.,775.,90
42,45,0.25,4022,657,786,650.,775.,90
42,30,0.75,10315,677,442,650.,683.4936490538903,120
42,30,0.75,8439,665,568,650.,683.4936490538903,120
42,30,0.75,4335,655,658,650.,683.4936490538903,120
42,30,0.75,9696,669,647,650.,683.4936490538903,120
42,30,0.75,8566,649,621,650.,683.4936490538903,120
42,30,0.75,7973,649,627,650.,683.4936490538903,120
42,30,0.75,8571,664,635,650.,683.4936490538903,120
42,30,0.75,8325,645,655,650.,683.4936490538903,120
42,30,0.75,9472,662,651,650.,683.4936490538903,120
42,30,0.75,4511,673,648,650.,683.4936490538903,120
42,45,0.5,100180,665,567,650.,650.,90
42,45,0.5,5567,676,598,650.,650.,90
42,45,0.5,6837,661,612,650.,650.,90
42,45,0.5,5095,650,649,650.,650.,90
42,45,0.5,8149,650,672,650.,650.,90
42,45,0.5,6702,660,670,650.,650.,90
42,45,0.5,8391,641,663,650.,650.,90
42,45,0.5,8359,642,624,650.,650.,90
42,45,0.5,5839,637,683,650.,650.,90
42,45,0.5,4758,652,715,650.,650.,90
42,45,1,8043,691,392,650.,400.,90
42,45,1,5024,703,348,650.,400.,90
42,45,1,5834,679,342,650.,400.,90
42,45,1,11156,669,394,650.,400.,90
42,45,1,7399,672,467,650.,400.,90
42,45,1,10583,660,498,650.,400.,90
42,45,1,6718,677,506,650.,400.,90
42,45,1,5486,647,453,650.,400.,90
42,45,1,6246,656,494,650.,400.,90
42,45,1,5327,659,403,650.,400.,90
42,60,0.5,11204,661,522,650.,466.9872981077807,60
42,60,0.5,10979,659,587,650.,466.9872981077807,60
42,60,0.5,7891,660,613,650.,466.9872981077807,60
42,60,0.5,9895,659,599,650.,466.9872981077807,60
42,60,0.5,176647,658,552,650.,466.9872981077807,60
42,60,0.5,5094,657,618,650.,466.9872981077807,60
42,60,0.5,5063,646,608,650.,466.9872981077807,60
42,60,0.5,21095,658,575,650.,466.9872981077807,60
42,60,0.5,5726,654,598,650.,466.9872981077807,60
42,60,0.5,6199,653,608,650.,466.9872981077807,60
42,60,1,9270,667,237,650.,33.974596215561405,60
42,60,1,12672,675,316,650.,33.974596215561405,60
42,60,1,10798,654,345,650.,33.974596215561405,60
42,60,1,12684,659,320,650.,33.974596215561405,60
42,60,1,13207,646,340,650.,33.974596215561405,60
42,60,1,9438,668,374,650.,33.974596215561405,60
42,60,1,7470,645,321,650.,33.974596215561405,60
42,60,1,4878,634,292,650.,33.974596215561405,60
42,60,1,4055,650,366,650.,33.974596215561405,60
42,60,1,7374,689,375,650.,33.974596215561405,60
42,30,0.1,6742,652,829,650.,871.1324865405187,120
42,30,0.1,6789,650,848,650.,871.1324865405187,120
42,30,0.1,5421,646,848,650.,871.1324865405187,120
42,30,0.1,5504,651,849,650.,871.1324865405187,120
42,30,0.1,5150,653,840,650.,871.1324865405187,120
42,30,0.1,3573,652,836,650.,871.1324865405187,120
42,30,0.1,5023,651,838,650.,871.1324865405187,120
42,30,0.1,5350,652,855,650.,871.1324865405187,120
42,30,0.1,5311,648,836,650.,871.1324865405187,120
42,30,0.1,5223,652,840,650.,871.1324865405187,120
42,45,0.1,5350,650,830,650.,850.,90
42,45,0.1,5535,653,834,650.,850.,90
42,45,0.1,8334,650,854,650.,850.,90
42,45,0.1,4446,654,842,650.,850.,90
42,45,0.1,5702,652,835,650.,850.,90
42,45,0.1,8159,650,835,650.,850.,90
42,45,0.1,5239,647,840,650.,850.,90
42,45,0.1,7758,651,837,650.,850.,90
42,45,0.1,4318,652,845,650.,850.,90
42,45,0.1,4516,654,834,650.,850.,90
42,45,0.75,20676,667,568,650.,525.,90
42,45,0.75,8953,668,585,650.,525.,90
42,45,0.75,8018,675,540,650.,525.,90
42,45,0.75,6646,660,553,650.,525.,90
42,45,0.75,11944,659,595,650.,525.,90
42,45,0.75,8591,658,575,650.,525.,90
42,45,0.75,5190,648,559,650.,525.,90
42,45,0.75,7567,656,625,650.,525.,90
42,45,0.75,4343,646,617,650.,525.,90
42,45,0.75,4637,663,543,650.,525.,90
42,60,0.25,11661,653,756,650.,683.4936490538903,60
42,60,0.25,9625,654,773,650.,683.4936490538903,60
42,60,0.25,7172,654,739,650.,683.4936490538903,60
42,60,0.25,4830,654,756,650.,683.4936490538903,60
42,60,0.25,9894,650,757,650.,683.4936490538903,60
42,60,0.25,5638,653,750,650.,683.4936490538903,60
42,60,0.25,6270,650,749,650.,683.4936490538903,60
42,60,0.25,7479,653,758,650.,683.4936490538903,60
42,60,0.25,6446,657,728,650.,683.4936490538903,60
42,60,0.25,4055,652,727,650.,683.4936490538903,60
42,60,0.75,8181,652,502,650.,250.480947161671,60
42,60,0.75,8869,659,438,650.,250.480947161671,60
42,60,0.75,10287,660,436,650.,250.480947161671,60
42,60,0.75,9566,673,501,650.,250.480947161671,60
42,60,0.75,13319,657,470,650.,250.480947161671,60
42,60,0.75,7358,663,492,650.,250.480947161671,60
42,60,0.75,6862,674,469,650.,250.480947161671,60
42,60,0.75,13438,650,409,650.,250.480947161671,60
42,60,0.75,4526,658,454,650.,250.480947161671,60
42,60,0.75,4741,669,472,650.,250.480947161671,60
42,30,0.5,7750,649,739,650.,755.6624327025936,120
42,30,0.5,9670,655,742,650.,755.6624327025936,120
42,30,0.5,8214,652,748,650.,755.6624327025936,120
42,30,0.5,7479,656,693,650.,755.6624327025936,120
42,30,0.5,4966,642,697,650.,755.6624327025936,120
42,30,0.5,10479,651,727,650.,755.6624327025936,120
42,30,0.5,4135,652,720,650.,755.6624327025936,120
42,30,0.5,4229,639,727,650.,755.6624327025936,120
42,30,0.5,3742,666,739,650.,755.6624327025936,120
42,30,0.5,4070,670,750,650.,755.6624327025936,120
43,60,0.1,3159,647,822,650.,813.3974596215561,60
43,60,0.1,3168,652,826,650.,813.3974596215561,60
43,60,0.1,5136,648,828,650.,813.3974596215561,60
43,60,0.1,3945,648,813,650.,813.3974596215561,60
43,60,0.1,5584,649,834,650.,813.3974596215561,60
43,60,0.1,3119,655,817,650.,813.3974596215561,60
43,60,0.1,3008,648,819,650.,813.3974596215561,60
43,60,0.1,5087,650,825,650.,813.3974596215561,60
43,60,0.1,3848,648,823,650.,813.3974596215561,60
43,60,0.1,4280,649,837,650.,813.3974596215561,60
43,60,1,6711,663,195,650.,33.974596215561405,60
43,60,1,2928,656,97,650.,33.974596215561405,60
43,60,1,10104,645,269,650.,33.974596215561405,60
43,60,1,3440,617,121,650.,33.974596215561405,60
43,60,1,3000,669,116,650.,33.974596215561405,60
43,60,1,3159,607,34,650.,33.974596215561405,60
43,60,1,3704,630,118,650.,33.974596215561405,60
43,60,1,3279,614,94,650.,33.974596215561405,60
43,60,1,3592,610,48,650.,33.974596215561405,60
43,60,1,3095,616,29,650.,33.974596215561405,60
43,30,0.75,5592,661,700,650.,683.4936490538903,120
43,30,0.75,5593,664,689,650.,683.4936490538903,120
43,30,0.75,3096,654,721,650.,683.4936490538903,120
43,30,0.75,3184,651,708,650.,683.4936490538903,120
43,30,0.75,18089,662,690,650.,683.4936490538903,120
43,30,0.75,3071,671,640,650.,683.4936490538903,120
43,30,0.75,3191,655,658,650.,683.4936490538903,120
43,30,0.75,5376,639,715,650.,683.4936490538903,120
43,30,0.75,3400,665,698,650.,683.4936490538903,120
43,30,0.75,2840,664,703,650.,683.4936490538903,120
43,60,0.25,3240,648,717,650.,683.4936490538903,60
43,60,0.25,3145,650,689,650.,683.4936490538903,60
43,60,0.25,4640,652,707,650.,683.4936490538903,60
43,60,0.25,3952,656,733,650.,683.4936490538903,60
43,60,0.25,3735,649,666,650.,683.4936490538903,60
43,60,0.25,3600,648,714,650.,683.4936490538903,60
43,60,0.25,2985,646,673,650.,683.4936490538903,60
43,60,0.25,2864,659,697,650.,683.4936490538903,60
43,60,0.25,3136,653,692,650.,683.4936490538903,60
43,60,0.25,3457,652,706,650.,683.4936490538903,60
43,60,0.75,3744,648,457,650.,250.480947161671,60
43,60,0.75,3007,616,434,650.,250.480947161671,60
43,60,0.75,3390,631,357,650.,250.480947161671,60
43,60,0.75,2817,613,240,650.,250.480947161671,60
43,60,0.75,2816,611,217,650.,250.480947161671,60
43,60,0.75,3992,604,102,650.,250.480947161671,60
43,60,0.75,2864,631,262,650.,250.480947161671,60
43,60,0.75,2864,624,330,650.,250.480947161671,60
43,60,0.75,3223,631,451,650.,250.480947161671,60
43,60,0.75,3191,651,276,650.,250.480947161671,60
43,60,0.5,3047,636,564,650.,466.9872981077807,60
43,60,0.5,3167,656,559,650.,466.9872981077807,60
43,60,0.5,3095,642,579,650.,466.9872981077807,60
43,60,0.5,3384,629,478,650.,466.9872981077807,60
43,60,0.5,3936,639,510,650.,466.9872981077807,60
43,60,0.5,3232,644,537,650.,466.9872981077807,60
43,60,0.5,3087,668,504,650.,466.9872981077807,60
43,60,0.5,3705,636,446,650.,466.9872981077807,60
43,60,0.5,2879,641,465,650.,466.9872981077807,60
43,60,0.5,3519,652,510,650.,466.9872981077807,60
43,30,0.1,3120,648,858,650.,871.1324865405187,120
43,30,0.1,3239,649,830,650.,871.1324865405187,120
43,30,0.1,3880,655,839,650.,871.1324865405187,120
43,30,0.1,3456,653,866,650.,871.1324865405187,120
43,30,0.1,3247,653,867,650.,871.1324865405187,120
43,30,0.1,3848,648,878,650.,871.1324865405187,120
43,30,0.1,4240,656,858,650.,871.1324865405187,120
43,30,0.1,3008,657,819,650.,871.1324865405187,120
43,30,0.1,3791,654,845,650.,871.1324865405187,120
43,30,0.1,3760,652,847,650.,871.1324865405187,120
43,45,0.25,3521,651,735,650.,775.,90
43,45,0.25,4599,649,765,650.,775.,90
43,45,0.25,3472,668,749,650.,775.,90
43,45,0.25,3385,648,758,650.,775.,90
43,45,0.25,3256,658,755,650.,775.,90
43,45,0.25,4088,649,726,650.,775.,90
43,45,0.25,3000,645,807,650.,775.,90
43,45,0.25,3191,651,731,650.,775.,90
43,45,0.25,2799,647,761,650.,775.,90
43,45,0.25,3400,647,765,650.,775.,90
43,45,0.75,3422,665,468,650.,525.,90
43,45,0.75,3359,633,486,650.,525.,90
43,45,0.75,5112,640,514,650.,525.,90
43,45,0.75,3207,657,465,650.,525.,90
43,45,0.75,37908,653,524,650.,525.,90
43,45,0.75,3247,636,554,650.,525.,90
43,45,0.75,3047,648,474,650.,525.,90
43,45,0.75,3462,657,504,650.,525.,90
43,45,0.75,3271,643,449,650.,525.,90
43,45,0.75,14154,633,510,650.,525.,90
43,30,0.25,4960,659,784,650.,827.8312163512968,120
43,30,0.25,3367,647,750,650.,827.8312163512968,120
43,30,0.25,3369,657,808,650.,827.8312163512968,120
43,30,0.25,3943,653,787,650.,827.8312163512968,120
43,30,0.25,3137,651,817,650.,827.8312163512968,120
43,30,0.25,3632,659,789,650.,827.8312163512968,120
43,30,0.25,3553,656,784,650.,827.8312163512968,120
43,30,0.25,3952,658,826,650.,827.8312163512968,120
43,30,0.25,3504,653,797,650.,827.8312163512968,120
43,30,0.25,3384,655,792,650.,827.8312163512968,120
43,45,1,3439,658,415,650.,400.,90
43,45,1,3239,646,442,650.,400.,90
43,45,1,3185,645,497,650.,400.,90
43,45,1,2824,672,486,650.,400.,90
43,45,1,2990,652,445,650.,400.,90
43,45,1,3784,651,372,650.,400.,90
43,45,1,2895,653,492,650.,400.,90
43,45,1,4288,619,436,650.,400.,90
43,45,1,3280,655,383,650.,400.,90
43,45,1,3168,655,514,650.,400.,90
43,45,0.5,3400,661,655,650.,650.,90
43,45,0.5,3553,656,614,650.,650.,90
43,45,0.5,3087,651,713,650.,650.,90
43,45,0.5,10713,653,630,650.,650.,90
43,45,0.5,2919,652,684,650.,650.,90
43,45,0.5,3192,648,628,650.,650.,90
43,45,0.5,3232,646,623,650.,650.,90
43,45,0.5,3264,643,668,650.,650.,90
43,45,0.5,3320,648,649,650.,650.,90
43,45,0.5,3663,666,672,650.,650.,90
43,45,0.1,4096,649,838,650.,850.,90
43,45,0.1,3711,651,839,650.,850.,90
43,45,0.1,3928,647,834,650.,850.,90
43,45,0.1,3375,649,841,650.,850.,90
43,45,0.1,3712,654,848,650.,850.,90
43,45,0.1,4024,652,831,650.,850.,90
43,45,0.1,3208,652,826,650.,850.,90
43,45,0.1,3321,652,835,650.,850.,90
43,45,0.1,3177,650,839,650.,850.,90
43,45,0.1,3663,653,849,650.,850.,90
43,30,1,2544,614,420,650.,611.3248654051871,120
43,30,1,2991,649,648,650.,611.3248654051871,120
43,30,1,3039,606,629,650.,611.3248654051871,120
43,30,1,4736,680,614,650.,611.3248654051871,120
43,30,1,2960,664,663,650.,611.3248654051871,120
43,30,1,3352,644,559,650.,611.3248654051871,120
43,30,1,2800,659,654,650.,611.3248654051871,120
43,30,1,3391,640,598,650.,611.3248654051871,120
43,30,1,4864,647,564,650.,611.3248654051871,120
43,30,1,3128,632,649,650.,611.3248654051871,120
43,30,0.5,3454,666,718,650.,755.6624327025936,120
43,30,0.5,3656,659,762,650.,755.6624327025936,120
43,30,0.5,3495,660,761,650.,755.6624327025936,120
43,30,0.5,3375,641,744,650.,755.6624327025936,120
43,30,0.5,2928,662,716,650.,755.6624327025936,120
43,30,0.5,3999,656,763,650.,755.6624327025936,120
43,30,0.5,2783,649,751,650.,755.6624327025936,120
43,30,0.5,3256,672,750,650.,755.6624327025936,120
43,30,0.5,3600,643,736,650.,755.6624327025936,120
43,30,0.5,3696,672,726,650.,755.6624327025936,120
44,45,1,15446,690,450,650.,400.,90
44,45,1,3315,661,399,650.,400.,90
44,45,1,2860,681,402,650.,400.,90
44,45,1,2365,657,406,650.,400.,90
44,45,1,2796,662,447,650.,400.,90
44,45,1,3307,647,284,650.,400.,90
44,45,1,2166,669,381,650.,400.,90
44,45,1,2279,640,395,650.,400.,90
44,45,1,3462,674,384,650.,400.,90
44,45,1,2513,669,416,650.,400.,90
44,60,0.5,2342,663,615,650.,466.9872981077807,60
44,60,0.5,2457,662,621,650.,466.9872981077807,60
44,60,0.5,6389,651,650,650.,466.9872981077807,60
44,60,0.5,2347,667,444,650.,466.9872981077807,60
44,60,0.5,2506,661,466,650.,466.9872981077807,60
44,60,0.5,2460,647,433,650.,466.9872981077807,60
44,60,0.5,2347,667,561,650.,466.9872981077807,60
44,60,0.5,2050,668,520,650.,466.9872981077807,60
44,60,0.5,2621,656,486,650.,466.9872981077807,60
44,60,0.5,2535,669,479,650.,466.9872981077807,60
44,30,0.75,2554,656,787,650.,683.4936490538903,120
44,30,0.75,2672,669,799,650.,683.4936490538903,120
44,30,0.75,4254,661,722,650.,683.4936490538903,120
44,30,0.75,2894,676,739,650.,683.4936490538903,120
44,30,0.75,2709,668,743,650.,683.4936490538903,120
44,30,0.75,2438,660,770,650.,683.4936490538903,120
44,30,0.75,3639,660,754,650.,683.4936490538903,120
44,30,0.75,2165,677,700,650.,683.4936490538903,120
44,30,0.75,2487,671,622,650.,683.4936490538903,120
44,30,0.75,2569,686,671,650.,683.4936490538903,120
44,30,0.5,2511,661,795,650.,755.6624327025936,120
44,30,0.5,49543,648,791,650.,755.6624327025936,120
44,30,0.5,2396,656,798,650.,755.6624327025936,120
44,30,0.5,2555,671,771,650.,755.6624327025936,120
44,30,0.5,3145,658,790,650.,755.6624327025936,120
44,30,0.5,2260,651,723,650.,755.6624327025936,120
44,30,0.5,2747,663,749,650.,755.6624327025936,120
44,30,0.5,2488,660,733,650.,755.6624327025936,120
44,30,0.5,2393,661,710,650.,755.6624327025936,120
44,30,0.5,3278,669,757,650.,755.6624327025936,120
44,30,0.25,2430,652,868,650.,827.8312163512968,120
44,30,0.25,18320,656,834,650.,827.8312163512968,120
44,30,0.25,3624,656,829,650.,827.8312163512968,120
44,30,0.25,2546,650,781,650.,827.8312163512968,120
44,30,0.25,2888,647,837,650.,827.8312163512968,120
44,30,0.25,2666,648,811,650.,827.8312163512968,120
44,30,0.25,2405,659,800,650.,827.8312163512968,120
44,30,0.25,3277,663,798,650.,827.8312163512968,120
44,30,0.25,3304,660,816,650.,827.8312163512968,120
44,30,0.25,2648,659,801,650.,827.8312163512968,120
44,60,1,2734,695,469,650.,33.974596215561405,60
44,60,1,2373,687,159,650.,33.974596215561405,60
44,60,1,4027,668,95,650.,33.974596215561405,60
44,60,1,2673,678,246,650.,33.974596215561405,60
44,60,1,2349,682,253,650.,33.974596215561405,60
44,60,1,2219,692,230,650.,33.974596215561405,60
44,60,1,3753,657,243,650.,33.974596215561405,60
44,60,1,2768,659,176,650.,33.974596215561405,60
44,60,1,2236,672,239,650.,33.974596215561405,60
44,60,1,2409,694,176,650.,33.974596215561405,60
44,30,1,2076,665,765,650.,611.3248654051871,120
44,30,1,2841,678,701,650.,611.3248654051871,120
44,30,1,3286,665,673,650.,611.3248654051871,120
44,30,1,2360,663,629,650.,611.3248654051871,120
44,30,1,3349,675,683,650.,611.3248654051871,120
44,30,1,2310,671,583,650.,611.3248654051871,120
44,30,1,2972,667,633,650.,611.3248654051871,120
44,30,1,2582,655,619,650.,611.3248654051871,120
44,30,1,4597,693,611,650.,611.3248654051871,120
44,30,1,5600,702,485,650.,611.3248654051871,120
44,30,0.1,2324,654,886,650.,871.1324865405187,120
44,30,0.1,2514,650,872,650.,871.1324865405187,120
44,30,0.1,4593,654,862,650.,871.1324865405187,120
44,30,0.1,4276,649,880,650.,871.1324865405187,120
44,30,0.1,2325,650,864,650.,871.1324865405187,120
44,30,0.1,2823,653,867,650.,871.1324865405187,120
44,30,0.1,2160,650,859,650.,871.1324865405187,120
44,30,0.1,3183,651,843,650.,871.1324865405187,120
44,30,0.1,23980,653,852,650.,871.1324865405187,120
44,30,0.1,2408,650,862,650.,871.1324865405187,120
44,45,0.1,2411,654,877,650.,850.,90
44,45,0.1,5965,652,864,650.,850.,90
44,45,0.1,4171,650,859,650.,850.,90
44,45,0.1,2531,648,762,650.,850.,90
44,45,0.1,2166,652,839,650.,850.,90
44,45,0.1,2713,650,821,650.,850.,90
44,45,0.1,2469,651,834,650.,850.,90
44,45,0.1,2849,654,837,650.,850.,90
44,45,0.1,2540,652,830,650.,850.,90
44,45,0.1,52736,653,826,650.,850.,90
44,45,0.25,2055,660,831,650.,775.,90
44,45,0.25,2851,657,807,650.,775.,90
44,45,0.25,2654,652,785,650.,775.,90
44,45,0.25,2196,652,724,650.,775.,90
44,45,0.25,2744,651,753,650.,775.,90
44,45,0.25,3043,647,778,650.,775.,90
44,45,0.25,1987,657,690,650.,775.,90
44,45,0.25,2389,653,742,650.,775.,90
44,45,0.25,2582,660,741,650.,775.,90
44,45,0.25,2768,656,737,650.,775.,90
44,45,0.75,4700,645,564,650.,525.,90
44,45,0.75,2558,677,615,650.,525.,90
44,45,0.75,3145,693,648,650.,525.,90
44,45,0.75,2341,669,575,650.,525.,90
44,45,0.75,2587,678,513,650.,525.,90
44,45,0.75,4518,676,460,650.,525.,90
44,45,0.75,73654,672,563,650.,525.,90
44,45,0.75,2150,675,531,650.,525.,90
44,45,0.75,3815,677,547,650.,525.,90
44,45,0.75,3449,662,465,650.,525.,90
44,60,0.75,2353,661,461,650.,250.480947161671,60
44,60,0.75,3312,683,436,650.,250.480947161671,60
44,60,0.75,3563,691,403,650.,250.480947161671,60
44,60,0.75,2533,646,346,650.,250.480947161671,60
44,60,0.75,2229,679,381,650.,250.480947161671,60
44,60,0.75,3325,656,298,650.,250.480947161671,60
44,60,0.75,2361,639,152,650.,250.480947161671,60
44,60,0.75,5197,659,260,650.,250.480947161671,60
44,60,0.75,2406,661,275,650.,250.480947161671,60
44,60,0.75,4194,671,342,650.,250.480947161671,60
44,60,0.25,2249,662,773,650.,683.4936490538903,60
44,60,0.25,2281,656,709,650.,683.4936490538903,60
44,60,0.25,4629,653,704,650.,683.4936490538903,60
44,60,0.25,2839,663,613,650.,683.4936490538903,60
44,60,0.25,2303,652,556,650.,683.4936490538903,60
44,60,0.25,2202,649,641,650.,683.4936490538903,60
44,60,0.25,2531,648,587,650.,683.4936490538903,60
44,60,0.25,2492,652,702,650.,683.4936490538903,60
44,60,0.25,2129,663,686,650.,683.4936490538903,60
44,60,0.25,2509,659,639,650.,683.4936490538903,60
44,45,0.5,3811,666,658,650.,650.,90
44,45,0.5,2545,654,647,650.,650.,90
44,45,0.5,2531,665,692,650.,650.,90
44,45,0.5,2654,656,692,650.,650.,90
44,45,0.5,2522,667,612,650.,650.,90
44,45,0.5,2661,660,615,650.,650.,90
44,45,0.5,2721,643,704,650.,650.,90
44,45,0.5,2151,664,577,650.,650.,90
44,45,0.5,3892,666,617,650.,650.,90
44,45,0.5,2511,666,559,650.,650.,90
44,60,0.1,2958,650,829,650.,813.3974596215561,60
44,60,0.1,6135,653,840,650.,813.3974596215561,60
44,60,0.1,2954,649,824,650.,813.3974596215561,60
44,60,0.1,2747,652,783,650.,813.3974596215561,60
44,60,0.1,3038,649,794,650.,813.3974596215561,60
44,60,0.1,2891,650,777,650.,813.3974596215561,60
44,60,0.1,2517,654,725,650.,813.3974596215561,60
44,60,0.1,3491,650,721,650.,813.3974596215561,60
44,60,0.1,3404,657,798,650.,813.3974596215561,60
44,60,0.1,2316,652,812,650.,813.3974596215561,60
45,60,0.25,9811,646,702,650.,683.4936490538903,60
45,60,0.25,8032,646,688,650.,683.4936490538903,60
45,60,0.25,20397,652,688,650.,683.4936490538903,60
45,60,0.25,6633,646,682,650.,683.4936490538903,60
45,60,0.25,9383,644,696,650.,683.4936490538903,60
45,60,0.25,8432,646,716,650.,683.4936490538903,60
45,60,0.25,8095,656,734,650.,683.4936490538903,60
45,60,0.25,6092,660,724,650.,683.4936490538903,60
45,60,0.25,7733,654,706,650.,683.4936490538903,60
45,60,0.25,5510,658,688,650.,683.4936490538903,60
45,45,0.25,8319,648,766,650.,775.,90
45,45,0.25,8815,642,750,650.,775.,90
45,45,0.25,18588,652,756,650.,775.,90
45,45,0.25,11855,646,760,650.,775.,90
45,45,0.25,57742,652,776,650.,775.,90
45,45,0.25,15118,646,746,650.,775.,90
45,45,0.25,7702,648,774,650.,775.,90
45,45,0.25,9167,646,792,650.,775.,90
45,45,0.25,10965,654,788,650.,775.,90
45,45,0.25,13845,656,762,650.,775.,90
45,60,0.75,13775,640,306,650.,250.480947161671,60
45,60,0.75,12075,634,422,650.,250.480947161671,60
45,60,0.75,12022,644,412,650.,250.480947161671,60
45,60,0.75,19420,634,370,650.,250.480947161671,60
45,60,0.75,16202,662,408,650.,250.480947161671,60
45,60,0.75,6379,668,360,650.,250.480947161671,60
45,60,0.75,8202,662,360,650.,250.480947161671,60
45,60,0.75,9829,686,358,650.,250.480947161671,60
45,60,0.75,6753,666,286,650.,250.480947161671,60
45,60,0.75,9131,638,426,650.,250.480947161671,60
45,30,0.75,9405,636,658,650.,683.4936490538903,120
45,30,0.75,7324,640,616,650.,683.4936490538903,120
45,30,0.75,17139,656,672,650.,683.4936490538903,120
45,30,0.75,13641,656,728,650.,683.4936490538903,120
45,30,0.75,10915,650,696,650.,683.4936490538903,120
45,30,0.75,7734,640,710,650.,683.4936490538903,120
45,30,0.75,7040,648,760,650.,683.4936490538903,120
45,30,0.75,12661,678,706,650.,683.4936490538903,120
45,30,0.75,11788,664,734,650.,683.4936490538903,120
45,30,0.75,14433,672,714,650.,683.4936490538903,120
45,45,0.5,12632,658,660,650.,650.,90
45,45,0.5,6766,636,632,650.,650.,90
45,45,0.5,9605,656,664,650.,650.,90
45,45,0.5,7683,644,664,650.,650.,90
45,45,0.5,7792,656,660,650.,650.,90
45,45,0.5,9938,664,670,650.,650.,90
45,45,0.5,10028,654,686,650.,650.,90
45,45,0.5,9746,662,692,650.,650.,90
45,45,0.5,8744,646,604,650.,650.,90
45,45,0.5,20015,654,708,650.,650.,90
45,60,1,9177,604,162,650.,33.974596215561405,60
45,60,1,8791,664,132,650.,33.974596215561405,60
45,60,1,9223,674,144,650.,33.974596215561405,60
45,60,1,9701,680,122,650.,33.974596215561405,60
45,60,1,12062,684,144,650.,33.974596215561405,60
45,60,1,15945,672,218,650.,33.974596215561405,60
45,60,1,11219,648,84,650.,33.974596215561405,60
45,60,1,10548,670,38,650.,33.974596215561405,60
45,60,1,10491,660,120,650.,33.974596215561405,60
45,60,1,12271,686,140,650.,33.974596215561405,60
45,45,0.1,17794,648,828,650.,850.,90
45,45,0.1,17892,656,844,650.,850.,90
45,45,0.1,18897,652,848,650.,850.,90
45,45,0.1,8060,650,840,650.,850.,90
45,45,0.1,12772,650,858,650.,850.,90
45,45,0.1,10757,652,838,650.,850.,90
45,45,0.1,13427,654,858,650.,850.,90
45,45,0.1,18320,654,844,650.,850.,90
45,45,0.1,7703,650,854,650.,850.,90
45,45,0.1,10688,654,854,650.,850.,90
45,60,0.5,197481,648,536,650.,466.9872981077807,60
45,60,0.5,97238,644,530,650.,466.9872981077807,60
45,60,0.5,9159,654,524,650.,466.9872981077807,60
45,60,0.5,8868,654,500,650.,466.9872981077807,60
45,60,0.5,12098,658,564,650.,466.9872981077807,60
